ipsrc,ipdst,portdst,proto,action,date,regle,is_attack
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,45370,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,34356,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,16439,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:45:06,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:06,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:07,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:07,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:07,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:07,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:07,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:45:07,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:45:07,1,0
